『メールの感じと、全然キャラちゃう奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	1Jpouiuct3E	https://www.youtube.com/watch?v=1Jpouiuct3E	https://i.ytimg.com/vi/1Jpouiuct3E/default.jpg	2020-06-16T09:00:00Z
『警察は呼ばないタイプの奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	1g70q_EC3s4	https://www.youtube.com/watch?v=1g70q_EC3s4	https://i.ytimg.com/vi/1g70q_EC3s4/default.jpg	2020-06-19T09:00:01Z
『デリバリー落語を注文する奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	Efs3SRIQQ4M	https://www.youtube.com/watch?v=Efs3SRIQQ4M	https://i.ytimg.com/vi/Efs3SRIQQ4M/default.jpg	2020-07-12T09:00:07Z
『鉄板替え歌をもってる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	-KhhsFUleVA	https://www.youtube.com/watch?v=-KhhsFUleVA	https://i.ytimg.com/vi/-KhhsFUleVA/default.jpg	2020-07-15T09:00:29Z
『生徒に間違いを指摘されてシーンとなる先生な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	ricGIEDo8zs	https://www.youtube.com/watch?v=ricGIEDo8zs	https://i.ytimg.com/vi/ricGIEDo8zs/default.jpg	2020-07-03T09:00:15Z
『ＣＭソング作りまくる巨匠な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	rde51W2NhnY	https://www.youtube.com/watch?v=rde51W2NhnY	https://i.ytimg.com/vi/rde51W2NhnY/default.jpg	2020-07-07T09:00:28Z
【2020】ため口な奴〜カスタマーセンター〜	xFDKkE8jxEc	https://www.youtube.com/watch?v=xFDKkE8jxEc	https://i.ytimg.com/vi/xFDKkE8jxEc/default.jpg	2020-07-10T09:49:57Z
『限界くるの早い奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	bSBkMNC8pVk	https://www.youtube.com/watch?v=bSBkMNC8pVk	https://i.ytimg.com/vi/bSBkMNC8pVk/default.jpg	2020-07-11T09:00:07Z
『記憶喪失なった奴にあくびを教える奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	Stn07w4Q-5U	https://www.youtube.com/watch?v=Stn07w4Q-5U	https://i.ytimg.com/vi/Stn07w4Q-5U/default.jpg	2020-07-06T09:00:11Z
『会話に効果音入れてくる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	O8MYJYOxmPU	https://www.youtube.com/watch?v=O8MYJYOxmPU	https://i.ytimg.com/vi/O8MYJYOxmPU/default.jpg	2020-07-05T09:00:07Z
『スポーツによって違う、日焼けの仕方を説明する奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	orUTAaxXDJc	https://www.youtube.com/watch?v=orUTAaxXDJc	https://i.ytimg.com/vi/orUTAaxXDJc/default.jpg	2020-06-26T09:00:15Z
『どんどん改める奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	azazD-IIfFk	https://www.youtube.com/watch?v=azazD-IIfFk	https://i.ytimg.com/vi/azazD-IIfFk/default.jpg	2020-06-22T09:00:01Z
『リモートでも独裁者の卵な奴』	Bw-Mh9e6Tcw	https://www.youtube.com/watch?v=Bw-Mh9e6Tcw	https://i.ytimg.com/vi/Bw-Mh9e6Tcw/default.jpg	2020-06-19T09:48:08Z
『今日がよかった日の奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	P9dFMYYALDU	https://www.youtube.com/watch?v=P9dFMYYALDU	https://i.ytimg.com/vi/P9dFMYYALDU/default.jpg	2020-07-09T09:00:08Z
『角材穴開け野郎な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	MkJplOlgzdU	https://www.youtube.com/watch?v=MkJplOlgzdU	https://i.ytimg.com/vi/MkJplOlgzdU/default.jpg	2020-06-28T09:00:04Z
『中国から来た熱中症な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	e4hGUdcFbQc	https://www.youtube.com/watch?v=e4hGUdcFbQc	https://i.ytimg.com/vi/e4hGUdcFbQc/default.jpg	2020-06-24T09:00:13Z
『才能はあるが◯◯はないピアニストな奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	dw8ljt_q1EM	https://www.youtube.com/watch?v=dw8ljt_q1EM	https://i.ytimg.com/vi/dw8ljt_q1EM/default.jpg	2020-06-25T09:00:12Z
『ギャグするの恥ずい奴』	k009eK-QR-s	https://www.youtube.com/watch?v=k009eK-QR-s	https://i.ytimg.com/vi/k009eK-QR-s/default.jpg	2020-06-26T11:28:48Z
『喧嘩する変なおっさんな奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	DV-6ibxvh28	https://www.youtube.com/watch?v=DV-6ibxvh28	https://i.ytimg.com/vi/DV-6ibxvh28/default.jpg	2020-06-23T09:00:08Z
『角刈りの角さんな奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	u9n6B1BSczE	https://www.youtube.com/watch?v=u9n6B1BSczE	https://i.ytimg.com/vi/u9n6B1BSczE/default.jpg	2020-07-02T09:00:27Z
『裏で「これ意味ないでしょー」って言われる朝礼する奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	sPV_4DyJM48	https://www.youtube.com/watch?v=sPV_4DyJM48	https://i.ytimg.com/vi/sPV_4DyJM48/default.jpg	2020-06-21T09:00:13Z
『小劇場で２人芝居する奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	6Y5iSTf4qLI	https://www.youtube.com/watch?v=6Y5iSTf4qLI	https://i.ytimg.com/vi/6Y5iSTf4qLI/default.jpg	2020-06-27T09:00:02Z
『生配信でトラブル起きるハート♡キョーコって奴』	rQ5olpuhjag	https://www.youtube.com/watch?v=rQ5olpuhjag	https://i.ytimg.com/vi/rQ5olpuhjag/default.jpg	2020-07-03T09:57:09Z
『友達の不合格を喜びまくる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	s9FuyQtcrsc	https://www.youtube.com/watch?v=s9FuyQtcrsc	https://i.ytimg.com/vi/s9FuyQtcrsc/default.jpg	2020-08-06T09:00:24Z
『松井って奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	EJovBoohHrk	https://www.youtube.com/watch?v=EJovBoohHrk	https://i.ytimg.com/vi/EJovBoohHrk/default.jpg	2020-07-22T09:00:04Z
『先生のくせに雑談気持ち悪い奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	vyK1vv8S9YE	https://www.youtube.com/watch?v=vyK1vv8S9YE	https://i.ytimg.com/vi/vyK1vv8S9YE/default.jpg	2020-07-27T09:00:22Z
『おもんない雑学サークルやってる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	bxkbqsqKnCc	https://www.youtube.com/watch?v=bxkbqsqKnCc	https://i.ytimg.com/vi/bxkbqsqKnCc/default.jpg	2020-08-04T09:00:12Z
『オーディションで口パクする奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	cY4_YYi4wok	https://www.youtube.com/watch?v=cY4_YYi4wok	https://i.ytimg.com/vi/cY4_YYi4wok/default.jpg	2020-08-09T09:00:10Z
『ショックな時に「あー」って言う奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	DkMf84jXcak	https://www.youtube.com/watch?v=DkMf84jXcak	https://i.ytimg.com/vi/DkMf84jXcak/default.jpg	2020-07-29T09:00:04Z
『冒険者と助言者な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	D6sTSfWHM0k	https://www.youtube.com/watch?v=D6sTSfWHM0k	https://i.ytimg.com/vi/D6sTSfWHM0k/default.jpg	2020-08-10T09:00:03Z
『役名じゃなくて本名を言っちゃう役者な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	pHHHhOIQIUs	https://www.youtube.com/watch?v=pHHHhOIQIUs	https://i.ytimg.com/vi/pHHHhOIQIUs/default.jpg	2020-07-28T09:00:22Z
『フルネームで呼ばれる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	1Ex9OvUubk8	https://www.youtube.com/watch?v=1Ex9OvUubk8	https://i.ytimg.com/vi/1Ex9OvUubk8/default.jpg	2020-08-01T09:00:00Z
『日本語がうますぎるアメリカ俳優な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	On-e6JIYB64	https://www.youtube.com/watch?v=On-e6JIYB64	https://i.ytimg.com/vi/On-e6JIYB64/default.jpg	2020-08-05T09:00:12Z
『トイレのこと「糞する所」って言う奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	-o6-veHNMEA	https://www.youtube.com/watch?v=-o6-veHNMEA	https://i.ytimg.com/vi/-o6-veHNMEA/default.jpg	2020-08-07T09:00:01Z
『◯◯果実をもぎりたい奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	Lt7iJTPG7pM	https://www.youtube.com/watch?v=Lt7iJTPG7pM	https://i.ytimg.com/vi/Lt7iJTPG7pM/default.jpg	2020-07-17T09:00:15Z
『警察を呼ぶレベルではないヤバい奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	l8_zVhiO2as	https://www.youtube.com/watch?v=l8_zVhiO2as	https://i.ytimg.com/vi/l8_zVhiO2as/default.jpg	2020-08-14T09:00:12Z
『友達の電話を邪魔した後に睨む奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	8Jwrz9WvFPw	https://www.youtube.com/watch?v=8Jwrz9WvFPw	https://i.ytimg.com/vi/8Jwrz9WvFPw/default.jpg	2020-08-03T09:00:03Z
『手違われた奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	Zxj1NIQVDNM	https://www.youtube.com/watch?v=Zxj1NIQVDNM	https://i.ytimg.com/vi/Zxj1NIQVDNM/default.jpg	2020-07-23T09:00:09Z
『不仲おばはん歌手な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	HiGt5l4q0Uc	https://www.youtube.com/watch?v=HiGt5l4q0Uc	https://i.ytimg.com/vi/HiGt5l4q0Uc/default.jpg	2020-07-18T09:00:05Z
『一瞬の沈黙が怖い奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	JC9yO8Kg6HI	https://www.youtube.com/watch?v=JC9yO8Kg6HI	https://i.ytimg.com/vi/JC9yO8Kg6HI/default.jpg	2020-07-16T09:00:08Z
『クレーマーを追い返す奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	DtzIVxvukW4	https://www.youtube.com/watch?v=DtzIVxvukW4	https://i.ytimg.com/vi/DtzIVxvukW4/default.jpg	2020-07-20T09:00:03Z
『先生のくせに字が小さい奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	66UUb4YPzA0	https://www.youtube.com/watch?v=66UUb4YPzA0	https://i.ytimg.com/vi/66UUb4YPzA0/default.jpg	2020-07-25T09:00:02Z
『「金玉っぽい」でピンとくる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	arD0RyeeJKM	https://www.youtube.com/watch?v=arD0RyeeJKM	https://i.ytimg.com/vi/arD0RyeeJKM/default.jpg	2020-07-21T09:00:00Z
『親の顔が見たい奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	dpI7gAUivbI	https://www.youtube.com/watch?v=dpI7gAUivbI	https://i.ytimg.com/vi/dpI7gAUivbI/default.jpg	2020-07-31T09:00:10Z
『日本語が下手すぎるアメリカ俳優な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	6r5rdx7D-5o	https://www.youtube.com/watch?v=6r5rdx7D-5o	https://i.ytimg.com/vi/6r5rdx7D-5o/default.jpg	2020-08-12T09:00:02Z
『金八っぽくするには短髪すぎる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	bIXGQl2dKe0	https://www.youtube.com/watch?v=bIXGQl2dKe0	https://i.ytimg.com/vi/bIXGQl2dKe0/default.jpg	2020-08-15T09:00:21Z
『お笑いを目指す瞬間な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	HUSeXXukbPI	https://www.youtube.com/watch?v=HUSeXXukbPI	https://i.ytimg.com/vi/HUSeXXukbPI/default.jpg	2020-08-13T09:00:09Z
『あいづち下手な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	Ebs-aC-EHOw	https://www.youtube.com/watch?v=Ebs-aC-EHOw	https://i.ytimg.com/vi/Ebs-aC-EHOw/default.jpg	2020-08-11T09:00:03Z
『ちょいちょい何言ってるかわからん奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	G2n-y5Tpo-Q	https://www.youtube.com/watch?v=G2n-y5Tpo-Q	https://i.ytimg.com/vi/G2n-y5Tpo-Q/default.jpg	2020-07-24T09:00:05Z
『俺より成績優秀な田沢って奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	v24yzPI-cco	https://www.youtube.com/watch?v=v24yzPI-cco	https://i.ytimg.com/vi/v24yzPI-cco/default.jpg	2020-07-19T09:00:14Z
『高知の芝居する奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	xP-yAVJhkqg	https://www.youtube.com/watch?v=xP-yAVJhkqg	https://i.ytimg.com/vi/xP-yAVJhkqg/default.jpg	2020-08-02T09:00:30Z
『教授に「そんなわけないやろ！」って言える奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	z0z6m6_71CE	https://www.youtube.com/watch?v=z0z6m6_71CE	https://i.ytimg.com/vi/z0z6m6_71CE/default.jpg	2020-07-26T09:00:26Z
『扇風機の前で歌う路上ミュージシャンな奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	-QJtt7YuZWA	https://www.youtube.com/watch?v=-QJtt7YuZWA	https://i.ytimg.com/vi/-QJtt7YuZWA/default.jpg	2020-07-30T09:00:00Z
『人の話を聞くの下手な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	FiavfgpRIB4	https://www.youtube.com/watch?v=FiavfgpRIB4	https://i.ytimg.com/vi/FiavfgpRIB4/default.jpg	2020-08-08T09:00:04Z
生配信！『悩み解決する時だけ滑舌悪い奴』	rOEI4KTfjYI	https://www.youtube.com/watch?v=rOEI4KTfjYI	https://i.ytimg.com/vi/rOEI4KTfjYI/default.jpg	2020-08-07T10:08:06Z
『リモート会議に１５０人呼んだせいで誰が発言してるか分からなくなった奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	bGnihWCVBSY	https://www.youtube.com/watch?v=bGnihWCVBSY	https://i.ytimg.com/vi/bGnihWCVBSY/default.jpg	2020-08-14T06:19:33Z
『ウルトラズに影響されてしまったウルフルズな奴』	4VVuzOvTEFM	https://www.youtube.com/watch?v=4VVuzOvTEFM	https://i.ytimg.com/vi/4VVuzOvTEFM/default.jpg	2020-07-25T11:25:13Z
『リモート飲み会に知らん友達勝手に呼びまくる奴』	34TcaA0XMqQ	https://www.youtube.com/watch?v=34TcaA0XMqQ	https://i.ytimg.com/vi/34TcaA0XMqQ/default.jpg	2020-07-17T12:44:40Z
『うろ覚えでライブする奴』	wtMWIcdXPkw	https://www.youtube.com/watch?v=wtMWIcdXPkw	https://i.ytimg.com/vi/wtMWIcdXPkw/default.jpg	2020-07-31T10:26:47Z
『生配信でけん玉兄弟やらされる奴』	edbD6wnIu0A	https://www.youtube.com/watch?v=edbD6wnIu0A	https://i.ytimg.com/vi/edbD6wnIu0A/default.jpg	2020-07-24T10:59:09Z
『生配信で大事な発表する奴』	lmzFf_iWTdQ	https://www.youtube.com/watch?v=lmzFf_iWTdQ	https://i.ytimg.com/vi/lmzFf_iWTdQ/default.jpg	2020-08-02T11:38:00Z
『さらっとエグいこと言う奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	cmWzLu0TPKY	https://www.youtube.com/watch?v=cmWzLu0TPKY	https://i.ytimg.com/vi/cmWzLu0TPKY/default.jpg	2020-09-09T09:00:08Z
『あの小田和正ではない奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	YMrpjGAd0xE	https://www.youtube.com/watch?v=YMrpjGAd0xE	https://i.ytimg.com/vi/YMrpjGAd0xE/default.jpg	2020-08-26T09:00:07Z
『珍しい形でこらしめる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	XGjE8HNlPIE	https://www.youtube.com/watch?v=XGjE8HNlPIE	https://i.ytimg.com/vi/XGjE8HNlPIE/default.jpg	2020-09-04T09:00:12Z
『自分の家でしか通じない言葉を使いまくる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	e44ZdR7_q6s	https://www.youtube.com/watch?v=e44ZdR7_q6s	https://i.ytimg.com/vi/e44ZdR7_q6s/default.jpg	2020-08-29T09:00:15Z
『ヤブ医者すぎて大人気な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	qM2hgCk8sb8	https://www.youtube.com/watch?v=qM2hgCk8sb8	https://i.ytimg.com/vi/qM2hgCk8sb8/default.jpg	2020-09-15T09:00:12Z
『家の中でも靴を脱がん奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	ZdnRU8fJDPA	https://www.youtube.com/watch?v=ZdnRU8fJDPA	https://i.ytimg.com/vi/ZdnRU8fJDPA/default.jpg	2020-08-31T09:00:08Z
『コンプライアンス厳しすぎて、“ピー”だらけになる歌手な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	MXGc2vgnCyI	https://www.youtube.com/watch?v=MXGc2vgnCyI	https://i.ytimg.com/vi/MXGc2vgnCyI/default.jpg	2020-08-24T09:00:13Z
『１０年かけた実験、失敗する奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	io_HOZUERRo	https://www.youtube.com/watch?v=io_HOZUERRo	https://i.ytimg.com/vi/io_HOZUERRo/default.jpg	2020-08-19T09:00:10Z
『通訳を断った韓流スターな奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	Xk2Iw_POQpU	https://www.youtube.com/watch?v=Xk2Iw_POQpU	https://i.ytimg.com/vi/Xk2Iw_POQpU/default.jpg	2020-08-27T09:00:09Z
『通訳意味なかった韓流スターな奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	UL2QxwzGlAE	https://www.youtube.com/watch?v=UL2QxwzGlAE	https://i.ytimg.com/vi/UL2QxwzGlAE/default.jpg	2020-08-28T09:00:07Z
『急に顔のこと言うてくる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	dZahCre0z1Y	https://www.youtube.com/watch?v=dZahCre0z1Y	https://i.ytimg.com/vi/dZahCre0z1Y/default.jpg	2020-09-03T09:00:16Z
生配信！『リモート会議で屁こいてるのバレる奴』	IDrf3-WaTfw	https://www.youtube.com/watch?v=IDrf3-WaTfw	https://i.ytimg.com/vi/IDrf3-WaTfw/default.jpg	2020-08-28T09:48:25Z
『わかりにくい酔い方する奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	CUIs5eFOdfM	https://www.youtube.com/watch?v=CUIs5eFOdfM	https://i.ytimg.com/vi/CUIs5eFOdfM/default.jpg	2020-08-18T09:00:02Z
『頬にマイク向ける奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	toJ0zUV4Uzc	https://www.youtube.com/watch?v=toJ0zUV4Uzc	https://i.ytimg.com/vi/toJ0zUV4Uzc/default.jpg	2020-09-06T09:00:10Z
『リズムの天才な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	KsmjzDWPq94	https://www.youtube.com/watch?v=KsmjzDWPq94	https://i.ytimg.com/vi/KsmjzDWPq94/default.jpg	2020-08-21T09:00:09Z
『腹殴るスケジュール立ててる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	4FzZLgj2r9w	https://www.youtube.com/watch?v=4FzZLgj2r9w	https://i.ytimg.com/vi/4FzZLgj2r9w/default.jpg	2020-09-08T09:00:01Z
『声出てる奴と声出てない奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	cLn4xw58NLY	https://www.youtube.com/watch?v=cLn4xw58NLY	https://i.ytimg.com/vi/cLn4xw58NLY/default.jpg	2020-09-13T09:00:07Z
『鼻かすっちゃう住職な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	p7-4ROX96mA	https://www.youtube.com/watch?v=p7-4ROX96mA	https://i.ytimg.com/vi/p7-4ROX96mA/default.jpg	2020-09-12T09:00:20Z
『注射針入らん奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	i331MLot1n4	https://www.youtube.com/watch?v=i331MLot1n4	https://i.ytimg.com/vi/i331MLot1n4/default.jpg	2020-09-05T09:00:19Z
『ご本人登場したのに気付くの遅すぎるモノマネ芸人な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	Lg9jxhpc9pk	https://www.youtube.com/watch?v=Lg9jxhpc9pk	https://i.ytimg.com/vi/Lg9jxhpc9pk/default.jpg	2020-08-30T09:00:05Z
『学校の先生とお弁当食べる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	BvaFRXcPsHA	https://www.youtube.com/watch?v=BvaFRXcPsHA	https://i.ytimg.com/vi/BvaFRXcPsHA/default.jpg	2020-08-16T09:00:03Z
『最後の最後に友達の名前間違える奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	B4QGC261Y9Q	https://www.youtube.com/watch?v=B4QGC261Y9Q	https://i.ytimg.com/vi/B4QGC261Y9Q/default.jpg	2020-08-25T09:00:02Z
『できたての友達がちょっと変やった奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	cdiftq7lfRE	https://www.youtube.com/watch?v=cdiftq7lfRE	https://i.ytimg.com/vi/cdiftq7lfRE/default.jpg	2020-08-17T09:00:15Z
『屁王子の付き人してる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	FFpQ9wETJZo	https://www.youtube.com/watch?v=FFpQ9wETJZo	https://i.ytimg.com/vi/FFpQ9wETJZo/default.jpg	2020-08-23T09:00:03Z
『スタジオ間違える川島海荷って奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	D4W7XsWr8JU	https://www.youtube.com/watch?v=D4W7XsWr8JU	https://i.ytimg.com/vi/D4W7XsWr8JU/default.jpg	2020-09-11T09:00:09Z
『端に川島海荷いてた奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	DKTQIWtZr30	https://www.youtube.com/watch?v=DKTQIWtZr30	https://i.ytimg.com/vi/DKTQIWtZr30/default.jpg	2020-08-22T09:00:03Z
『テレビ取材受けた放送日な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	IjY2G_0aK8I	https://www.youtube.com/watch?v=IjY2G_0aK8I	https://i.ytimg.com/vi/IjY2G_0aK8I/default.jpg	2020-09-02T09:00:05Z
『東大生でも答えられないクイズ出す奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	QHrO0_4TKXc	https://www.youtube.com/watch?v=QHrO0_4TKXc	https://i.ytimg.com/vi/QHrO0_4TKXc/default.jpg	2020-09-14T09:00:05Z
『おしゃべり住職な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	5MefCKxV8QQ	https://www.youtube.com/watch?v=5MefCKxV8QQ	https://i.ytimg.com/vi/5MefCKxV8QQ/default.jpg	2020-09-01T09:00:03Z
『若者たちに８０歳の誕生日を祝ってもらえる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	140mcuVTm7w	https://www.youtube.com/watch?v=140mcuVTm7w	https://i.ytimg.com/vi/140mcuVTm7w/default.jpg	2020-08-20T09:00:01Z
『川島海荷のせいで余計に恥ずかしくなった奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	vaPshk7sf_w	https://www.youtube.com/watch?v=vaPshk7sf_w	https://i.ytimg.com/vi/vaPshk7sf_w/default.jpg	2020-09-10T09:00:22Z
『ダンスの教え方、独特な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	XnndO87cEG0	https://www.youtube.com/watch?v=XnndO87cEG0	https://i.ytimg.com/vi/XnndO87cEG0/default.jpg	2020-09-07T09:00:06Z
コメント読む奴〜2020年6月編〜	srzy4RgtWBw	https://www.youtube.com/watch?v=srzy4RgtWBw	https://i.ytimg.com/vi/srzy4RgtWBw/default.jpg	2020-08-16T09:00:13Z
４億回再生記念！『ジャルジャルのコントイントロクイズ』	XExK8gM5LV0	https://www.youtube.com/watch?v=XExK8gM5LV0	https://i.ytimg.com/vi/XExK8gM5LV0/default.jpg	2020-08-24T11:00:09Z
『おかず食うてる友達見て白飯すすむ奴』	2MPNsaBgi4s	https://www.youtube.com/watch?v=2MPNsaBgi4s	https://i.ytimg.com/vi/2MPNsaBgi4s/default.jpg	2020-08-21T09:49:18Z
コメント読む奴〜2020年7月編〜	JyuESCw-dSg	https://www.youtube.com/watch?v=JyuESCw-dSg	https://i.ytimg.com/vi/JyuESCw-dSg/default.jpg	2020-09-07T09:00:04Z
『一日バイトで気まずくなる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	lejnpnHP4dw	https://www.youtube.com/watch?v=lejnpnHP4dw	https://i.ytimg.com/vi/lejnpnHP4dw/default.jpg	2020-09-20T09:00:16Z
『ドブの水をストローで吸ってるって噂される奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	i2FWMFIO06E	https://www.youtube.com/watch?v=i2FWMFIO06E	https://i.ytimg.com/vi/i2FWMFIO06E/default.jpg	2020-10-12T09:00:29Z
『中２で全てを悟った奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	EHKThTaO3Z0	https://www.youtube.com/watch?v=EHKThTaO3Z0	https://i.ytimg.com/vi/EHKThTaO3Z0/default.jpg	2020-10-03T09:00:03Z
『エグいこと言う解説者な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	QqPUdatv4Fg	https://www.youtube.com/watch?v=QqPUdatv4Fg	https://i.ytimg.com/vi/QqPUdatv4Fg/default.jpg	2020-09-21T09:00:05Z
『投げ方、変な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	xki3I39r6V8	https://www.youtube.com/watch?v=xki3I39r6V8	https://i.ytimg.com/vi/xki3I39r6V8/default.jpg	2020-10-15T09:00:17Z
『キングオブコント決勝でやったネタ「野次ワクチン」をする奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	PBe-mI5q_ZU	https://www.youtube.com/watch?v=PBe-mI5q_ZU	https://i.ytimg.com/vi/PBe-mI5q_ZU/default.jpg	2020-09-26T12:50:52Z
『売れない舞台俳優の家にあがる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	_4_nZ7Kelbg	https://www.youtube.com/watch?v=_4_nZ7Kelbg	https://i.ytimg.com/vi/_4_nZ7Kelbg/default.jpg	2020-09-19T09:00:12Z
『ダーツ辞められへん奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	FuYUSYUuqfE	https://www.youtube.com/watch?v=FuYUSYUuqfE	https://i.ytimg.com/vi/FuYUSYUuqfE/default.jpg	2020-10-14T09:00:02Z
『飛行機でアクエリ頼む奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	ZZN9mNpxieo	https://www.youtube.com/watch?v=ZZN9mNpxieo	https://i.ytimg.com/vi/ZZN9mNpxieo/default.jpg	2020-09-27T09:00:13Z
『対談して揉める演歌歌手とラッパーな奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	LmTE38zYH8o	https://www.youtube.com/watch?v=LmTE38zYH8o	https://i.ytimg.com/vi/LmTE38zYH8o/default.jpg	2020-09-26T09:00:03Z
『インフォメーションの人やのに「知らん」って言う奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	0tFTKgYL0yE	https://www.youtube.com/watch?v=0tFTKgYL0yE	https://i.ytimg.com/vi/0tFTKgYL0yE/default.jpg	2020-10-10T09:00:00Z
『犯人じゃないのバレる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	qd3Il3dYXL0	https://www.youtube.com/watch?v=qd3Il3dYXL0	https://i.ytimg.com/vi/qd3Il3dYXL0/default.jpg	2020-10-07T09:00:08Z
『キーボード早打ち対決する奴』ジャルジャルのネタのタネ【JARUJARUTOWER】	PtiT_yheX-4	https://www.youtube.com/watch?v=PtiT_yheX-4	https://i.ytimg.com/vi/PtiT_yheX-4/default.jpg	2020-10-01T09:00:04Z
